"timestamp","page_group","geo_cc","geo_rg","geo_city","geo_org","geo_netspeed","user_agent_family","user_agent_major","user_agent_os","user_agent_osversion","user_agent_model","referrer","page_index","navigation_type","params_dom_sz","params_dom_ln","params_dom_script","params_dom_img","timers_t_done","timers_t_resp","timers_t_page","tcp_windows","nodes_1000","scripts_10","imgs_10","datetime","dt_year","dt_month","dt_week","dt_day","dt_hour","dt_6hour","dt_12hour","dt_minute","dt_5min","dt_15min","dt_20min","dt_30min"
1409608958124,"searchresults","US","US:: CA","US:: CA:: Newport Beach","Time Warner Cable","Cable/DSL","Chrome","Chrome:: 36","Windows 7",NA,NA,"www.staples.com","11th+ Page","navigation",519105,3056,144,32,11109,1597,9512,"32 TCP Windows","4K Nodes","160 Scripts","40 Images","2014-09-01T22:02:38.124",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958137,"couponinfo","US","US:: GA","US:: GA:: Covington","AT&T U-verse","Cable/DSL","IE","IE:: 11","Windows 8.1",NA,NA,"www.staples.com","3rd-10th Page","navigation",413542,1929,115,18,2669,107,2562,"16 TCP Windows","2K Nodes","120 Scripts","20 Images","2014-09-01T22:02:38.137",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958143,"dailydealstemplate","US","US:: CA","US:: CA:: West Hills","Time Warner Cable","Cable/DSL","Chrome","Chrome:: 37","Windows Vista",NA,NA,"www.staples.com","2nd Page","navigation",909118,4349,108,223,8094,1632,6462,"32 TCP Windows","5K Nodes","120 Scripts","240 Images","2014-09-01T22:02:38.143",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958179,"class","US","US:: CO","US:: CO:: Arvada","Comcast Cable","Cable/DSL","Firefox","Firefox:: 31","Windows 7",NA,NA,"www.staples.com","11th+ Page","navigation",455261,2172,163,22,8460,1388,7072,"16 TCP Windows","3K Nodes","180 Scripts","40 Images","2014-09-01T22:02:38.179",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958181,"yourcart","US","US:: MO","US:: MO:: Ballwin","Charter Communications","Cable/DSL","Chrome","Chrome:: 36","Windows 8.1",NA,NA,"www.staples.com","11th+ Page","navigation",405933,1823,116,10,2239,916,1323,"16 TCP Windows","2K Nodes","120 Scripts","20 Images","2014-09-01T22:02:38.181",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958196,"searchresults","US","US:: CA","US:: CA:: Auburn","Wave Broadband","Cable/DSL","Chrome","Chrome:: 36","Windows 7",NA,NA,"www.staples.com","3rd-10th Page","navigation",516556,3109,142,32,7333,1892,5441,"32 TCP Windows","4K Nodes","160 Scripts","40 Images","2014-09-01T22:02:38.196",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958224,"zipcode","US","US:: MA","US:: MA:: Framingham","The Paper Company","Corporate","IE","IE:: 8","Windows 7",NA,NA,NA,"11th+ Page","none",170460,1524,49,6,1985,889,1096,"8 TCP Windows","2K Nodes","60 Scripts","20 Images","2014-09-01T22:02:38.224",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958248,"home","US","US:: CA","US:: CA:: Laguna Niguel","Cox Communications","Cable/DSL","Safari","Safari:: 5","Mac OS X","Mac OS X:: 10",NA,"www.google.com","Entry Page","none",447998,2292,113,45,15923,1292,14631,"16 TCP Windows","3K Nodes","120 Scripts","60 Images","2014-09-01T22:02:38.248",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958313,"class","US","US:: MA","US:: MA:: Belchertown","Charter Communications","Cable/DSL","Chrome","Chrome:: 36","Windows Vista",NA,NA,"www.staples.com","11th+ Page","navigation",644652,3988,159,45,6356,1501,4855,"32 TCP Windows","4K Nodes","160 Scripts","60 Images","2014-09-01T22:02:38.313",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958340,"btstemplate","US","US:: CA","US:: CA:: Long Beach","Verizon FiOS","Cable/DSL","Firefox","Firefox:: 31","Windows 7",NA,NA,"www.staples.com","3rd-10th Page","navigation",534808,2597,106,78,5655,404,5251,"32 TCP Windows","3K Nodes","120 Scripts","80 Images","2014-09-01T22:02:38.34",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958356,"category","US","US:: CA","US:: CA:: Irvine","Cox Communications","Cable/DSL","Chrome","Chrome:: 36","Windows 8.1",NA,NA,"www.staples.com","3rd-10th Page","navigation",399073,1722,114,17,1338,273,1065,"16 TCP Windows","2K Nodes","120 Scripts","20 Images","2014-09-01T22:02:38.356",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958368,"couponinfo","US","US:: FL","US:: FL:: Venice","Verizon Internet Services","Cable/DSL","IE","IE:: 11","Windows 7",NA,NA,"www.staples.com","11th+ Page","navigation",410885,1980,113,16,11413,1407,10006,"16 TCP Windows","2K Nodes","120 Scripts","20 Images","2014-09-01T22:02:38.368",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958394,"skuskuset","US","US:: PA","US:: PA:: Greensburg","Comcast Cable","Cable/DSL","IE","IE:: 11","Windows 7",NA,NA,"www.staples.com","3rd-10th Page","navigation",525832,3010,147,41,2971,478,2493,"32 TCP Windows","4K Nodes","160 Scripts","60 Images","2014-09-01T22:02:38.394",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958396,"dailydealstemplate","US",NA,NA,"AT&T Wireless","Cellular","Chrome","Chrome:: 36","Windows 7",NA,NA,"www.staples.com","2nd Page","navigation",916250,4377,107,223,26718,636,26082,"32 TCP Windows","5K Nodes","120 Scripts","240 Images","2014-09-01T22:02:38.396",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958402,"searchnoresults","US","US:: NJ","US:: NJ:: Edison","Optimum Online","Cable/DSL","Chrome","Chrome:: 36","Windows 8.1",NA,NA,"www.staples.com","11th+ Page","navigation",440092,2231,112,30,2891,1215,1676,"16 TCP Windows","3K Nodes","120 Scripts","40 Images","2014-09-01T22:02:38.402",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958407,"myodetails","US","US:: TX","US:: TX:: Dallas","AT&T U-verse","Cable/DSL","Chrome","Chrome:: 36","Windows 7",NA,NA,NA,"11th+ Page","navigation",392825,1738,105,6,3277,598,2679,"16 TCP Windows","2K Nodes","120 Scripts","20 Images","2014-09-01T22:02:38.407",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958453,"skuskuset","US","US:: NE","US:: NE:: Omaha","Cox Communications","Cable/DSL","Firefox","Firefox:: 31","Windows 7",NA,NA,"www.staples.com","2nd Page","navigation",463407,2217,146,15,2827,717,2110,"16 TCP Windows","3K Nodes","160 Scripts","20 Images","2014-09-01T22:02:38.453",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958484,"searchresults","US","US:: IA","US:: IA:: Storm Lake","Iowa Communications Network","Cable/DSL","Chrome","Chrome:: 37","Mac OS X","Mac OS X:: 10",NA,"www.staples.com","3rd-10th Page","navigation",501468,2916,143,32,2708,1477,1231,"32 TCP Windows","3K Nodes","160 Scripts","40 Images","2014-09-01T22:02:38.484",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958522,"category","US","US:: MA","US:: MA:: Framingham","The Paper Company","Corporate","IE","IE:: 8","Windows XP",NA,NA,"www.staples.com","11th+ Page","cookie",323301,1767,107,21,1703,78,1625,"16 TCP Windows","2K Nodes","120 Scripts","40 Images","2014-09-01T22:02:38.522",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958541,"dailydealstemplate","US","US:: NC","US:: NC:: Morrisville","EarthLink","Cable/DSL","Chrome","Chrome:: 36","Windows 7",NA,NA,"www.staples.com","11th+ Page","navigation",911869,4375,107,223,2642,412,2230,"32 TCP Windows","5K Nodes","120 Scripts","240 Images","2014-09-01T22:02:38.541",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958552,"searchresults","US","US:: IL","US:: IL:: Moline","Mediacom Cable","Cable/DSL","IE","IE:: 10","Windows 8",NA,NA,"www.staples.com","3rd-10th Page","navigation",717152,7598,141,54,7603,3920,3683,"32 TCP Windows","8K Nodes","160 Scripts","60 Images","2014-09-01T22:02:38.552",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958555,"searchresults","US","US:: TX","US:: TX:: Dallas","Time Warner Cable","Cable/DSL","IE","IE:: 7","Windows 7",NA,NA,"www.staples.com","3rd-10th Page","navigation",409717,1869,130,16,4629,2490,2139,"16 TCP Windows","2K Nodes","140 Scripts","20 Images","2014-09-01T22:02:38.555",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958571,"searchresults","US","US:: PA","US:: PA:: Pottsville","Comcast Cable","Cable/DSL","IE","IE:: 10","Windows 7",NA,NA,"www.staples.com","11th+ Page","navigation",396519,2497,134,22,3419,1724,1695,"16 TCP Windows","3K Nodes","140 Scripts","40 Images","2014-09-01T22:02:38.571",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958581,"home","US","US:: MA","US:: MA:: South Dartmouth","Comcast Cable","Cable/DSL","Firefox","Firefox:: 24","Windows Vista",NA,NA,NA,"Entry Page","navigation",454439,2428,112,50,10015,553,9462,"16 TCP Windows","3K Nodes","120 Scripts","60 Images","2014-09-01T22:02:38.581",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958592,"dailydealstemplate","US","US:: CA","US:: CA:: San Diego","AT&T U-verse","Cable/DSL","IE","IE:: 11","Windows 7",NA,NA,"www.staples.com","3rd-10th Page","navigation",895957,4292,106,223,3860,1706,2154,"32 TCP Windows","5K Nodes","120 Scripts","240 Images","2014-09-01T22:02:38.592",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958594,"category","US","US:: NY","US:: NY:: Schenectady","Time Warner Cable","Cable/DSL","IE","IE:: 8","Windows XP",NA,NA,"www.staples.com","2nd Page","cookie",302175,1885,108,15,4297,328,3969,"16 TCP Windows","2K Nodes","120 Scripts","20 Images","2014-09-01T22:02:38.594",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958612,"deleteccconfirmation","US","US:: MA","US:: MA:: Newburyport","Comcast Cable","Cable/DSL","IE","IE:: 11","Windows 7",NA,NA,"www.staples.com","11th+ Page","navigation",377852,1575,103,6,3611,107,3504,"16 TCP Windows","2K Nodes","120 Scripts","20 Images","2014-09-01T22:02:38.612",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958627,"dailydealstemplate","US","US:: VA","US:: VA:: Springfield","Cox Communications","Cable/DSL","Chrome","Chrome:: 37","Windows 7",NA,NA,"www.staples.com","2nd Page","navigation",916135,4379,108,223,2085,266,1819,"32 TCP Windows","5K Nodes","120 Scripts","240 Images","2014-09-01T22:02:38.627",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958631,"kioskexpresscheckout","US","US:: MA","US:: MA:: Framingham","The Paper Company","Corporate","IE","IE:: 8","Windows XP",NA,NA,NA,"11th+ Page","none",355583,2209,111,6,3556,892,2664,"16 TCP Windows","3K Nodes","120 Scripts","20 Images","2014-09-01T22:02:38.631",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958644,"dailydealstemplate","US","US:: DC","US:: DC:: Washington","Verizon Internet Services","Cable/DSL","Chrome","Chrome:: 37","Mac OS X","Mac OS X:: 10",NA,"www.staples.com","2nd Page","navigation",909875,4381,109,223,6783,210,6573,"32 TCP Windows","5K Nodes","120 Scripts","240 Images","2014-09-01T22:02:38.644",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958663,"skuskuset","US","US:: NY","US:: NY:: Brooklyn","Verizon FiOS","Cable/DSL","Firefox","Firefox:: 31","Windows 7",NA,NA,"www.staples.com","11th+ Page","navigation",485972,2491,147,22,2876,697,2179,"32 TCP Windows","3K Nodes","160 Scripts","40 Images","2014-09-01T22:02:38.663",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958668,"category","US","US:: TN","US:: TN:: Pikeville","Bledsoe Telephone Cooperative Corporation","Corporate","IE","IE:: 9","Windows Vista",NA,NA,"www.staples.com","11th+ Page","navigation",318239,1583,102,13,3082,250,2832,"16 TCP Windows","2K Nodes","120 Scripts","20 Images","2014-09-01T22:02:38.668",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958674,"home","US","US:: WI","US:: WI:: Middleton","TDS Telecom","Cable/DSL","IE","IE:: 11","Windows 7",NA,NA,NA,"11th+ Page","navigation",291583,2337,47,51,2344,454,1890,"16 TCP Windows","3K Nodes","60 Scripts","60 Images","2014-09-01T22:02:38.674",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958781,"loginassist","US","US:: MA","US:: MA:: Quincy","Comcast Cable","Cable/DSL","Chrome","Chrome:: 37","Mac OS X","Mac OS X:: 10",NA,"www.staples.com","11th+ Page","navigation",163773,209,78,2,859,69,790,"8 TCP Windows","1K Nodes","80 Scripts","20 Images","2014-09-01T22:02:38.781",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958797,"class","US",NA,NA,"Verizon Internet Services","Cable/DSL","Chrome","Chrome:: 36","Windows 8.1",NA,NA,"www.staples.com","11th+ Page","navigation",655146,4327,156,45,6556,3590,2966,"32 TCP Windows","5K Nodes","160 Scripts","60 Images","2014-09-01T22:02:38.797",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958800,"searchresults","US","US:: PA","US:: PA:: Lansdale","Verizon FiOS","Cable/DSL","IE","IE:: 11","Windows 7",NA,NA,"www.staples.com","11th+ Page","navigation",515412,3224,143,40,6070,1933,4137,"32 TCP Windows","4K Nodes","160 Scripts","40 Images","2014-09-01T22:02:38.8",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958827,"easycheckoutorderconf","US","US:: NY","US:: NY:: Brooklyn","Verizon FiOS","Cable/DSL","Chrome","Chrome:: 36","Windows 8.1",NA,NA,"www.staples.com","11th+ Page","navigation",202200,435,116,6,5458,4103,1355,"8 TCP Windows","1K Nodes","120 Scripts","20 Images","2014-09-01T22:02:38.827",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958829,"dailydealstemplate","US","US:: NY","US:: NY:: Hempstead","Optimum Online","Cable/DSL","IE","IE:: 11","Windows 7",NA,NA,"www.staples.com","2nd Page","navigation",893655,4266,109,223,5341,356,4985,"32 TCP Windows","5K Nodes","120 Scripts","240 Images","2014-09-01T22:02:38.829",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958843,"myodetails","US","US:: NY","US:: NY:: Brooklyn","T-Mobile USA","Cellular","Android Browser","Android Browser:: 4","Android OS","Android OS:: 4","SGH-T599N",NA,"Entry Page","navigation",183164,1749,42,5,90866,5725,85141,"8 TCP Windows","2K Nodes","60 Scripts","20 Images","2014-09-01T22:02:38.843",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958879,"skuskuset","US","US:: SC","US:: SC:: Fort Mill","Time Warner Cable","Cable/DSL","Safari","Safari:: 5","Mac OS X","Mac OS X:: 10",NA,"www.google.com","Entry Page","none",454170,2052,145,11,4945,1172,3773,"16 TCP Windows","3K Nodes","160 Scripts","20 Images","2014-09-01T22:02:38.879",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958885,"easycheckout","US","US:: CA","US:: CA:: Concord","AT&T U-verse","Cable/DSL","Chrome","Chrome:: 36","Windows 8.1",NA,NA,NA,"11th+ Page","navigation",211424,583,107,10,4330,2543,1787,"8 TCP Windows","1K Nodes","120 Scripts","20 Images","2014-09-01T22:02:38.885",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958887,"couponinfo","US","US:: IL","US:: IL:: Chicago","Comcast Cable","Cable/DSL","Chrome","Chrome:: 36","Windows 7",NA,NA,"www.staples.com","11th+ Page","navigation",399736,1735,109,7,3074,1484,1590,"16 TCP Windows","2K Nodes","120 Scripts","20 Images","2014-09-01T22:02:38.887",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958950,"class","US","US:: TX","US:: TX:: Cedar Hill","Time Warner Cable","Cable/DSL","Firefox","Firefox:: 31","Windows Vista",NA,NA,"www.staples.com","3rd-10th Page","navigation",662052,4465,165,60,6247,1894,4353,"32 TCP Windows","5K Nodes","180 Scripts","60 Images","2014-09-01T22:02:38.95",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958980,"skuskuset","US","US:: VA","US:: VA:: Manassas","Leaseweb USA","Corporate","Chrome","Chrome:: 37","Windows 7",NA,NA,"www.staples.com","3rd-10th Page","navigation",519239,2827,148,45,22356,5569,16787,"32 TCP Windows","3K Nodes","160 Scripts","60 Images","2014-09-01T22:02:38.98",2014,9,36,1,22,18,12,2,0,0,0,0
1409608958988,"searchresults","US","US:: NY","US:: NY:: Brooklyn","Verizon FiOS","Cable/DSL","Chrome","Chrome:: 36","Windows 8.1",NA,NA,"www.staples.com","11th+ Page","navigation",415448,1866,128,15,2834,1236,1598,"16 TCP Windows","2K Nodes","140 Scripts","20 Images","2014-09-01T22:02:38.988",2014,9,36,1,22,18,12,2,0,0,0,0
1409608959086,"searchresults","US","US:: AL","US:: AL:: Birmingham","Charter Communications","Cable/DSL","Firefox","Firefox:: 31","Windows 7",NA,NA,"www.staples.com","3rd-10th Page","navigation",462248,2448,137,29,12067,9687,2380,"16 TCP Windows","3K Nodes","140 Scripts","40 Images","2014-09-01T22:02:39.086",2014,9,36,1,22,18,12,2,0,0,0,0
1409608959110,"class","US","US:: OR","US:: OR:: Corvallis","Peak Internet, LLC","Corporate","IE","IE:: 11","Windows 8.1",NA,NA,"www.staples.com","11th+ Page","navigation",816406,4164,156,48,7143,1335,5808,"32 TCP Windows","5K Nodes","160 Scripts","60 Images","2014-09-01T22:02:39.11",2014,9,36,1,22,18,12,2,0,0,0,0
1409608959121,"yourcart","US","US:: PA","US:: PA:: Newtown","Verizon FiOS","Cable/DSL","Safari","Safari:: 6","Mac OS X","Mac OS X:: 10",NA,"www.staples.com","11th+ Page","cookie",415430,1921,115,11,1819,731,1088,"16 TCP Windows","2K Nodes","120 Scripts","20 Images","2014-09-01T22:02:39.121",2014,9,36,1,22,18,12,2,0,0,0,0
1409608959132,"zipcode","US","US:: MA","US:: MA:: Framingham","The Paper Company","Corporate","IE","IE:: 8","Windows XP",NA,NA,NA,"11th+ Page","none",322787,1712,105,6,3012,893,2119,"16 TCP Windows","2K Nodes","120 Scripts","20 Images","2014-09-01T22:02:39.132",2014,9,36,1,22,18,12,2,0,0,0,0
1409608959142,"personalinfo","US","US:: NY","US:: NY:: New York","Time Warner Cable","Cable/DSL","IE","IE:: 11","Windows 7",NA,NA,"www.staples.com","11th+ Page","navigation",387733,1700,104,6,3598,1180,2418,"16 TCP Windows","2K Nodes","120 Scripts","20 Images","2014-09-01T22:02:39.142",2014,9,36,1,22,18,12,2,0,0,0,0
1409608959164,"yourcart","US","US:: PA","US:: PA:: Phoenixville","Verizon FiOS","Cable/DSL","Firefox","Firefox:: 31","Windows 7",NA,NA,"www.staples.com","3rd-10th Page","navigation",416854,1878,118,12,3712,1470,2242,"16 TCP Windows","2K Nodes","120 Scripts","20 Images","2014-09-01T22:02:39.164",2014,9,36,1,22,18,12,2,0,0,0,0
1409608959216,"skuskuset","US","US:: WA","US:: WA:: Issaquah","Isomedia","Corporate","Chrome","Chrome:: 36","Windows 7",NA,NA,"www.staples.com","3rd-10th Page","navigation",523411,3001,146,44,2347,702,1645,"32 TCP Windows","4K Nodes","160 Scripts","60 Images","2014-09-01T22:02:39.216",2014,9,36,1,22,18,12,2,0,0,0,0
1409608959282,"promotemplate","US","US:: VT","US:: VT:: Springfield","Vermont Telephone Company","Corporate","Firefox","Firefox:: 31","Windows 7",NA,NA,"www.staples.com","3rd-10th Page","navigation",486563,2215,110,55,7500,374,7126,"32 TCP Windows","3K Nodes","120 Scripts","60 Images","2014-09-01T22:02:39.282",2014,9,36,1,22,18,12,2,0,0,0,0
1409608959308,"class","US","US:: GA","US:: GA:: Carrollton","Charter Communications","Cable/DSL","Firefox","Firefox:: 31","Windows 7",NA,NA,"www.staples.com","3rd-10th Page","navigation",627321,3943,155,46,6432,1388,5044,"32 TCP Windows","4K Nodes","160 Scripts","60 Images","2014-09-01T22:02:39.308",2014,9,36,1,22,18,12,2,0,0,0,0
1409608959320,"modelnumbersearchresults","US","US:: CA","US:: CA:: San Diego","Time Warner Cable","Cable/DSL","Chrome","Chrome:: 36","Windows 7",NA,NA,"www.staples.com","3rd-10th Page","navigation",433202,2258,107,11,2917,1957,960,"16 TCP Windows","3K Nodes","120 Scripts","20 Images","2014-09-01T22:02:39.32",2014,9,36,1,22,18,12,2,0,0,0,0
1409608959346,"category","US","US:: OH","US:: OH:: Hilliard","AT&T U-verse","Cable/DSL","IE","IE:: 11","Windows 8.1",NA,NA,"www.bing.com","3rd-10th Page","navigation",395427,1654,117,22,2714,135,2579,"16 TCP Windows","2K Nodes","120 Scripts","40 Images","2014-09-01T22:02:39.346",2014,9,36,1,22,18,12,2,0,0,0,0
1409608959346,"searchresults","US","US:: NC","US:: NC:: Clayton","Time Warner Cable","Cable/DSL","Firefox","Firefox:: 31","Windows 7",NA,NA,"www.staples.com","3rd-10th Page","navigation",341996,1828,121,14,7113,1587,5526,"16 TCP Windows","2K Nodes","140 Scripts","20 Images","2014-09-01T22:02:39.346",2014,9,36,1,22,18,12,2,0,0,0,0
1409608959351,"yourcart","US","US:: TN","US:: TN:: Smyrna","AT&T Internet Services","Cable/DSL","IE","IE:: 11","Windows 7",NA,NA,"www.staples.com","11th+ Page","navigation",400479,1779,116,10,3416,813,2603,"16 TCP Windows","2K Nodes","120 Scripts","20 Images","2014-09-01T22:02:39.351",2014,9,36,1,22,18,12,2,0,0,0,0
1409608959371,"searchresults","US","US:: CA","US:: CA:: San Francisco","AT&T U-verse","Cable/DSL","Chrome","Chrome:: 37","Mac OS X","Mac OS X:: 10",NA,"www.staples.com","3rd-10th Page","navigation",517998,3095,152,32,4690,2345,2345,"32 TCP Windows","4K Nodes","160 Scripts","40 Images","2014-09-01T22:02:39.371",2014,9,36,1,22,18,12,2,0,0,0,0
1409608959405,"dailydealstemplate","US","US:: SC","US:: SC:: Columbia","Time Warner Cable","Cable/DSL","Chrome","Chrome:: 37","Windows 7",NA,NA,"www.staples.com","3rd-10th Page","navigation",912505,4376,107,223,3703,441,3262,"32 TCP Windows","5K Nodes","120 Scripts","240 Images","2014-09-01T22:02:39.405",2014,9,36,1,22,18,12,2,0,0,0,0
1409608959408,"searchresults","US","US:: NJ","US:: NJ:: Irvington","Comcast Cable","Cable/DSL","Safari","Safari:: 7","Mac OS X","Mac OS X:: 10",NA,"www.staples.com","11th+ Page","none",539642,3389,156,39,3254,1124,2130,"32 TCP Windows","4K Nodes","160 Scripts","40 Images","2014-09-01T22:02:39.408",2014,9,36,1,22,18,12,2,0,0,0,0
1409608959444,"skuskuset","US","US:: VA","US:: VA:: Manassas","Verizon FiOS","Cable/DSL","Firefox","Firefox:: 31","Windows 7",NA,NA,"www.staples.com","11th+ Page","navigation",289109,2706,77,34,3983,2361,1622,"16 TCP Windows","3K Nodes","80 Scripts","40 Images","2014-09-01T22:02:39.444",2014,9,36,1,22,18,12,2,0,0,0,0
1409608959479,"skuskuset","US","US:: AZ","US:: AZ:: Paulden","CommSpeed LLC","Corporate","Chrome","Chrome:: 36","Windows 7",NA,NA,"www.staples.com","11th+ Page","navigation",471394,2342,145,19,7883,832,7051,"16 TCP Windows","3K Nodes","160 Scripts","20 Images","2014-09-01T22:02:39.479",2014,9,36,1,22,18,12,2,0,0,0,0
1409608959559,"skuskuset","US","US:: CA","US:: CA:: San Luis Obispo","Charter Communications","Cable/DSL","Chrome","Chrome:: 37","Mac OS X","Mac OS X:: 10",NA,"www.staples.com","3rd-10th Page","navigation",517333,2865,148,38,2053,655,1398,"32 TCP Windows","3K Nodes","160 Scripts","40 Images","2014-09-01T22:02:39.559",2014,9,36,1,22,18,12,2,0,0,0,0
1409608959566,"searchresults","US","US:: NJ","US:: NJ:: Wood Ridge","Verizon FiOS","Cable/DSL","Chrome","Chrome:: 37","Mac OS X","Mac OS X:: 10",NA,"www.staples.com","11th+ Page","navigation",534571,3394,150,34,4365,2446,1919,"32 TCP Windows","4K Nodes","160 Scripts","40 Images","2014-09-01T22:02:39.566",2014,9,36,1,22,18,12,2,0,0,0,0
